"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"Q202,Q201";"SOT-23";2;"S8050";;;
2;"U202";"ESP32-WROOM-32";1;"ESP32-WROOM-32D";;;
3;"J202";"PinHeader_1x02_P2.54mm_Vertical";1;"Boot";;;
4;"U203";"QFN-28-1EP_5x5mm_P0.5mm_EP3.35x3.35mm";1;"CP2102N-A01-GQFN28";;;
5;"R209,R208";"R_0805_2012Metric";2;"1K";;;
6;"R207";"R_0805_2012Metric";1;"4.7K";;;
7;"R206,R205";"R_0805_2012Metric";2;"10K";;;
8;"J201";"USB_Micro-B_Molex-105017-0001";1;"USB_B_Micro";;;
9;"D202,D301";"D_SOD-123";2;"PMEG3020CEH";;;
10;"J203";"PinHeader_1x05_P2.54mm_Vertical";1;"Conn_01x05";;;
11;"J204";"PinHeader_1x06_P2.54mm_Vertical";1;"Conn_01x06";;;
12;"C212,C211";"C_0805_2012Metric";2;"0.1uF";;;
13;"U302";"SOT-223-3_TabPin2";1;"LD1117S33TR_SOT223";;;
14;"C311,C307,C306";"C_0805_2012Metric";3;"10uF";;;
15;"C310,C208,C206,C202";"C_0805_2012Metric";4;"100nF";;;
16;"X301";"Oscillator_SMD_EuroQuartz_XO53-4Pin_5.0x3.2mm";1;"Oscillator_636L3C016M00000";;;
17;"C308";"C_0805_2012Metric";1;"10nF/16V/0805";;;
18;"R203";"R_0805_2012Metric";1;"0R";;;
19;"FID103,FID102,FID101";"Fiducial_1mm_Mask2mm";3;"Fiducial";;;
20;"U201";"AKL169_04_POL";1;"AKL182_04_POL_HEADER";;;
21;"C201,C210";"CP_Radial_D10.0mm_P7.50mm";2;"100uF";;;
22;"R201";"R_0805_2012Metric";1;"2R2";;;
23;"C304";"C_0805_2012Metric";1;"1uF";;;
24;"U301";"TSSOP-14-1EP_4.4x5mm_P0.65mm";1;"Regulador_LM5161";;;
25;"C302";"C_1206_3216Metric";1;"100nF";;;
26;"R305";"R_0805_2012Metric";1;"2.2k";;;
27;"H104,H103,H102,H101";"MountingHole_3.2mm_M3_Pad_Via";4;"MountingHole";;;
28;"OSHWA101";"OSHW-Symbol_8.9x8mm_SilkScreen";1;"Logo_Open_Hardware_Small";;;
29;"IC201";"QFP50P900X900X113-49N_NOFID";1;"TMC5130";;;
30;"R202,R204";"R_1206_3216Metric";2;"0R15/0.5W";;;
31;"C209";"C_1210_3225Metric";1;"4.7uF";;;
32;"R304";"R_0805_2012Metric";1;"3.3k";;;
33;"R302";"R_0805_2012Metric";1;"6.8k";;;
34;"C305";"C_0805_2012Metric";1;"10nF";;;
35;"C303,C207";"C_0805_2012Metric";2;"22nF";;;
36;"C205";"C_0805_2012Metric";1;"4.7uF";;;
37;"C204";"C_0805_2012Metric";1;"100nF/10V";;;
38;"C203";"C_0805_2012Metric";1;"470nF";;;
39;"R303";"R_0805_2012Metric";1;"150k";;;
40;"R301";"C_0805_2012Metric";1;"30k";;;
41;"POWER_IN301";"AKL349_02_POL";1;"POL_HEADER";;;
42;"L301";"L_Bourns-SRU8043";1;"SRU8043";;;
43;"D201";"SMB";1;"SMBJ43A";;;
44;"C301";"C_1206_3216Metric";1;"2.2uF";;;
